SEQFID	habitat
SEQF1003	Oral
SEQF1005	Oral
SEQF1006	Oral
SEQF1008	Oral
SEQF1013	Oral
SEQF1014	Oral
SEQF1016	Oral
SEQF1017	Oral
SEQF1018	Oral
SEQF1019	Oral
SEQF1020	Oral
SEQF1025	Unassigned
SEQF1026	Unassigned
SEQF1027	Unassigned
SEQF1028	Oral
SEQF1029	Oral
SEQF1031	Oral
SEQF1032	Unassigned
SEQF1033	Oral
SEQF1034	Unassigned
SEQF1035	Unassigned
SEQF1037	Unassigned
SEQF1038	Unassigned
SEQF1039	Oral
SEQF1041	Unassigned
SEQF1045	Oral
SEQF1050	Unassigned
SEQF1051	Unassigned
SEQF1052	Unassigned
SEQF1053	Unassigned
SEQF1054	Unassigned
SEQF1055	Unassigned
SEQF1056	Unassigned
SEQF1057	Unassigned
SEQF1058	Oral
SEQF1059	Nasal
SEQF1060	Oral
SEQF1061	Oral
SEQF1062	Unassigned
SEQF1063	Oral
SEQF1064	Oral
SEQF1065	Oral
SEQF1066	Oral
SEQF1067	"Nasal,Oral"
SEQF1068	"Nasal,Oral"
SEQF1069	Oral
SEQF1070	Oral
SEQF1072	Oral
SEQF1073	Unassigned
SEQF1074	Oral
SEQF1075	Oral
SEQF1076	Oral
SEQF1078	Oral
SEQF1079	Unassigned
SEQF1080	Unassigned
SEQF1082	Unassigned
SEQF1083	Unassigned
SEQF1084	Oral
SEQF1086	Unassigned
SEQF1087	Unassigned
SEQF1088	Oral
SEQF1089	Oral
SEQF1091	Oral
SEQF1092	Unassigned
SEQF1095	Unassigned
SEQF1096	Unassigned
SEQF1099	Unassigned
SEQF1100	Oral
SEQF1102	Nasal
SEQF1103	Oral
SEQF1104	Vaginal
SEQF1108	Oral
SEQF1109	Unassigned
SEQF1111	Nasal
SEQF1112	Nasal
SEQF1116	Nasal
SEQF1119	Unassigned
SEQF1120	Unassigned
SEQF1121	Unassigned
SEQF1129	Unassigned
SEQF1130	Unassigned
SEQF1132	Unassigned
SEQF1137	Unassigned
SEQF1139	Unassigned
SEQF1140	Unassigned
SEQF1141	Unassigned
SEQF1142	Oral
SEQF1143	Unassigned
SEQF1150	Unassigned
SEQF1151	Unassigned
SEQF1152	Oral
SEQF1153	Unassigned
SEQF1159	Oral
SEQF1160	Oral
SEQF1161	Unassigned
SEQF1164	Unassigned
SEQF1165	Oral
SEQF1166	Oral
SEQF1167	Unassigned
SEQF1170	Unassigned
SEQF1173	Unassigned
SEQF1175	Oral
SEQF1177	Oral
SEQF1178	Oral
SEQF1179	Unassigned
SEQF1180	Unassigned
SEQF1181	Unassigned
SEQF1182	Unassigned
SEQF1183	Unassigned
SEQF1184	Unassigned
SEQF1185	Unassigned
SEQF1186	Unassigned
SEQF1187	Unassigned
SEQF1188	Unassigned
SEQF1189	Unassigned
SEQF1191	Unassigned
SEQF1192	Unassigned
SEQF1193	Unassigned
SEQF1194	Unassigned
SEQF1195	Oral
SEQF1196	Unassigned
SEQF1197	Unassigned
SEQF1198	Unassigned
SEQF1199	Unassigned
SEQF1200	Unassigned
SEQF1203	Unassigned
SEQF1205	Unassigned
SEQF1206	Unassigned
SEQF1207	Unassigned
SEQF1208	Unassigned
SEQF1213	Unassigned
SEQF1217	Unassigned
SEQF1218	Unassigned
SEQF1219	Unassigned
SEQF1220	Unassigned
SEQF1221	Oral
SEQF1223	Nasal
SEQF1224	Nasal
SEQF1226	Nasal
SEQF1227	Nasal
SEQF1228	Nasal
SEQF1231	Nasal
SEQF1232	Nasal
SEQF1233	Nasal
SEQF1234	Nasal
SEQF1235	Nasal
SEQF1236	Nasal
SEQF1237	Nasal
SEQF1238	Nasal
SEQF1239	"Nasal,Oral"
SEQF1240	Unassigned
SEQF1243	Unassigned
SEQF1244	Unassigned
SEQF1245	Unassigned
SEQF1246	Unassigned
SEQF1247	Unassigned
SEQF1249	Unassigned
SEQF1250	Unassigned
SEQF1252	Unassigned
SEQF1254	Oral
SEQF1255	Oral
SEQF1257	Oral
SEQF1259	Oral
SEQF1260	Unassigned
SEQF1261	Oral
SEQF1262	Oral
SEQF1263	Unassigned
SEQF1264	Oral
SEQF1265	Unassigned
SEQF1267	Unassigned
SEQF1271	Unassigned
SEQF1272	Unassigned
SEQF1275	Oral
SEQF1276	Oral
SEQF1277	Oral
SEQF1283	Oral
SEQF1284	Unassigned
SEQF1286	Oral
SEQF1287	Oral
SEQF1289	Unassigned
SEQF1295	Unassigned
SEQF1297	Unassigned
SEQF1298	Unassigned
SEQF1300	Unassigned
SEQF1301	Unassigned
SEQF1302	Unassigned
SEQF1303	Unassigned
SEQF1310	Nasal
SEQF1311	Nasal
SEQF1312	Nasal
SEQF1313	Nasal
SEQF1314	Nasal
SEQF1315	Nasal
SEQF1316	Nasal
SEQF1317	Nasal
SEQF1318	Nasal
SEQF1319	Nasal
SEQF1320	Nasal
SEQF1322	Oral
SEQF1324	Oral
SEQF1326	Unassigned
SEQF1328	Unassigned
SEQF1329	Unassigned
SEQF1330	Unassigned
SEQF1331	Unassigned
SEQF1332	Unassigned
SEQF1333	Unassigned
SEQF1334	Unassigned
SEQF1335	Unassigned
SEQF1336	Unassigned
SEQF1337	Unassigned
SEQF1338	Unassigned
SEQF1341	Nasal
SEQF1342	Nasal
SEQF1343	Nasal
SEQF1344	Nasal
SEQF1345	Nasal
SEQF1346	Nasal
SEQF1349	Nasal
SEQF1350	Unassigned
SEQF1351	Unassigned
SEQF1352	Unassigned
SEQF1355	Oral
SEQF1356	Oral
SEQF1357	Oral
SEQF1358	Oral
SEQF1359	Oral
SEQF1360	Oral
SEQF1361	Oral
SEQF1362	Oral
SEQF1363	Oral
SEQF1364	Oral
SEQF1365	Oral
SEQF1366	Oral
SEQF1367	Oral
SEQF1368	Oral
SEQF1369	Unassigned
SEQF1376	Unassigned
SEQF1380	Oral
SEQF1382	Oral
SEQF1384	Unassigned
SEQF1385	Unassigned
SEQF1388	Oral
SEQF1393	Oral
SEQF1395	Unassigned
SEQF1398	Unassigned
SEQF1399	Unassigned
SEQF1400	Nasal
SEQF1401	Nasal
SEQF1402	Nasal
SEQF1403	Nasal
SEQF1404	Nasal
SEQF1405	Nasal
SEQF1406	Nasal
SEQF1407	Nasal
SEQF1408	Unassigned
SEQF1413	Unassigned
SEQF1419	Unassigned
SEQF1429	Unassigned
SEQF1430	Unassigned
SEQF1431	Nasal
SEQF1433	Unassigned
SEQF1449	Unassigned
SEQF1451	Oral
SEQF1452	Oral
SEQF1456	Unassigned
SEQF1457	Unassigned
SEQF1459	Unassigned
SEQF1468	Oral
SEQF1469	Oral
SEQF1472	Unassigned
SEQF1474	Oral
SEQF1475	Oral
SEQF1476	Oral
SEQF1477	Oral
SEQF1478	Oral
SEQF1479	Unassigned
SEQF1480	Oral
SEQF1481	Unassigned
SEQF1482	Oral
SEQF1485	Unassigned
SEQF1486	Unassigned
SEQF1487	Nasal
SEQF1488	Nasal
SEQF1489	Nasal
SEQF1490	Nasal
SEQF1491	Nasal
SEQF1492	Nasal
SEQF1493	Unassigned
SEQF1494	Oral
SEQF1495	Unassigned
SEQF1496	Oral
SEQF1497	Unassigned
SEQF1498	Unassigned
SEQF1499	Unassigned
SEQF1500	Oral
SEQF1501	Oral
SEQF1503	Unassigned
SEQF1504	Unassigned
SEQF1507	Unassigned
SEQF1508	Unassigned
SEQF1509	Unassigned
SEQF1510	Unassigned
SEQF1511	Unassigned
SEQF1512	Unassigned
SEQF1513	Unassigned
SEQF1514	Unassigned
SEQF1515	Unassigned
SEQF1516	Unassigned
SEQF1517	Unassigned
SEQF1518	Unassigned
SEQF1519	Unassigned
SEQF1523	Nasal
SEQF1524	Nasal
SEQF1525	Nasal
SEQF1526	Nasal
SEQF1527	Nasal
SEQF1528	Nasal
SEQF1529	Nasal
SEQF1530	Nasal
SEQF1531	Nasal
SEQF1532	Nasal
SEQF1533	Oral
SEQF1536	Nasal
SEQF1538	Oral
SEQF1541	Oral
SEQF1543	Unassigned
SEQF1544	Unassigned
SEQF1545	Unassigned
SEQF1546	Unassigned
SEQF1547	Unassigned
SEQF1548	Unassigned
SEQF1549	Unassigned
SEQF1551	Unassigned
SEQF1552	Unassigned
SEQF1555	Unassigned
SEQF1556	Unassigned
SEQF1558	Unassigned
SEQF1559	Unassigned
SEQF1560	Unassigned
SEQF1561	Unassigned
SEQF1562	Unassigned
SEQF1563	Unassigned
SEQF1564	Unassigned
SEQF1565	Unassigned
SEQF1566	Unassigned
SEQF1567	Unassigned
SEQF1568	Unassigned
SEQF1569	Unassigned
SEQF1572	Unassigned
SEQF1574	Unassigned
SEQF1575	Oral
SEQF1576	Oral
SEQF1577	Vaginal
SEQF1587	Nasal
SEQF1588	Nasal
SEQF1589	Nasal
SEQF1590	Nasal
SEQF1593	Oral
SEQF1594	Oral
SEQF1595	Oral
SEQF1596	Oral
SEQF1597	Oral
SEQF1598	Oral
SEQF1599	Oral
SEQF1600	Oral
SEQF1601	Oral
SEQF1602	Oral
SEQF1603	Oral
SEQF1604	Oral
SEQF1605	Oral
SEQF1607	Oral
SEQF1608	Oral
SEQF1610	Oral
SEQF1611	Oral
SEQF1612	Oral
SEQF1616	Oral
SEQF1617	Oral
SEQF1618	Oral
SEQF1619	Unassigned
SEQF1620	Nasal
SEQF1622	Unassigned
SEQF1624	Unassigned
SEQF1638	Unassigned
SEQF1639	Unassigned
SEQF1640	Oral
SEQF1641	Unassigned
SEQF1642	Nasal
SEQF1643	Unassigned
SEQF1644	Unassigned
SEQF1645	Unassigned
SEQF1646	Oral
SEQF1647	Oral
SEQF1648	Oral
SEQF1649	Vaginal
SEQF1652	Oral
SEQF1653	Oral
SEQF1654	Unassigned
SEQF1655	Unassigned
SEQF1656	Oral
SEQF1657	Oral
SEQF1658	Unassigned
SEQF1659	Oral
SEQF1660	Oral
SEQF1663	Oral
SEQF1666	Oral
SEQF1667	Oral
SEQF1668	Oral
SEQF1670	Unassigned
SEQF1671	Oral
SEQF1672	Oral
SEQF1673	Oral
SEQF1674	Oral
SEQF1675	Oral
SEQF1676	Oral
SEQF1677	Oral
SEQF1678	Oral
SEQF1679	Oral
SEQF1680	Oral
SEQF1681	Oral
SEQF1683	Oral
SEQF1684	Oral
SEQF1685	Oral
SEQF1687	Oral
SEQF1688	Oral
SEQF1689	Oral
SEQF1690	Oral
SEQF1691	Oral
SEQF1692	Oral
SEQF1693	Oral
SEQF1695	Oral
SEQF1697	Oral
SEQF1698	Oral
SEQF1701	Oral
SEQF1702	Oral
SEQF1703	Oral
SEQF1704	Oral
SEQF1705	Oral
SEQF1706	Oral
SEQF1707	Oral
SEQF1708	Unassigned
SEQF1709	Unassigned
SEQF1710	Unassigned
SEQF1711	Unassigned
SEQF1712	Unassigned
SEQF1713	Unassigned
SEQF1714	Unassigned
SEQF1715	Unassigned
SEQF1716	Unassigned
SEQF1717	Oral
SEQF1718	Oral
SEQF1719	Oral
SEQF1720	Unassigned
SEQF1721	Unassigned
SEQF1722	Unassigned
SEQF1723	Oral
SEQF1724	Oral
SEQF1725	Nasal
SEQF1726	Nasal
SEQF1728	Unassigned
SEQF1729	Unassigned
SEQF1730	Oral
SEQF1731	Oral
SEQF1734	Unassigned
SEQF1736	Unassigned
SEQF1751	Unassigned
SEQF1752	Unassigned
SEQF1754	Unassigned
SEQF1757	Vaginal
SEQF1758	Nasal
SEQF1759	Nasal
SEQF1760	Unassigned
SEQF1761	Unassigned
SEQF1766	Oral
SEQF1767	Oral
SEQF1768	Oral
SEQF1769	Oral
SEQF1770	Vaginal
SEQF1773	Vaginal
SEQF1776	Unassigned
SEQF1777	Oral
SEQF1778	Unassigned
SEQF1779	Unassigned
SEQF1780	Unassigned
SEQF1781	Oral
SEQF1782	Oral
SEQF1783	Oral
SEQF1784	Unassigned
SEQF1785	Unassigned
SEQF1790	Oral
SEQF1794	Unassigned
SEQF1795	Oral
SEQF1796	Unassigned
SEQF1797	Oral
SEQF1798	Oral
SEQF1799	Unassigned
SEQF1800	Oral
SEQF1801	Oral
SEQF1802	Unassigned
SEQF1803	Nasal
SEQF1804	Nasal
SEQF1805	Nasal
SEQF1806	Nasal
SEQF1807	Nasal
SEQF1808	Nasal
SEQF1809	Nasal
SEQF1810	Nasal
SEQF1811	Nasal
SEQF1812	Nasal
SEQF1813	Nasal
SEQF1814	Nasal
SEQF1815	Nasal
SEQF1830	Nasal
SEQF1831	Nasal
SEQF1832	Nasal
SEQF1833	Nasal
SEQF1835	Nasal
SEQF1836	Oral
SEQF1837	Oral
SEQF1838	Oral
SEQF1839	Oral
SEQF1840	Nasal
SEQF1843	Oral
SEQF1844	Unassigned
SEQF1845	Oral
SEQF1846	Unassigned
SEQF1847	Oral
SEQF1848	Oral
SEQF1849	Oral
SEQF1850	Oral
SEQF1851	Oral
SEQF1852	Oral
SEQF1853	Oral
SEQF1854	Oral
SEQF1855	Unassigned
SEQF1856	Unassigned
SEQF1857	Oral
SEQF1858	Oral
SEQF1859	Oral
SEQF1860	Oral
SEQF1861	Unassigned
SEQF1862	Unassigned
SEQF1863	Oral
SEQF1864	Oral
SEQF1865	Oral
SEQF1866	Oral
SEQF1867	Oral
SEQF1868	Oral
SEQF1869	Oral
SEQF1870	Oral
SEQF1871	Oral
SEQF1872	Oral
SEQF1873	Oral
SEQF1874	Oral
SEQF1875	Oral
SEQF1876	Oral
SEQF1877	Oral
SEQF1878	Oral
SEQF1879	Oral
SEQF1880	Oral
SEQF1881	Oral
SEQF1883	Oral
SEQF1885	Oral
SEQF1887	Oral
SEQF1888	Oral
SEQF1889	Oral
SEQF1890	Oral
SEQF1892	Unassigned
SEQF1893	Oral
SEQF1894	Oral
SEQF1895	Oral
SEQF1897	Oral
SEQF1899	Oral
SEQF1900	Oral
SEQF1901	Oral
SEQF1902	Oral
SEQF1903	Oral
SEQF1906	Oral
SEQF1907	Oral
SEQF1909	Oral
SEQF1910	Unassigned
SEQF1911	Unassigned
SEQF1912	Oral
SEQF1913	Oral
SEQF1914	Oral
SEQF1915	Oral
SEQF1916	Oral
SEQF1917	Oral
SEQF1918	Oral
SEQF1919	Oral
SEQF1920	Unassigned
SEQF1921	Oral
SEQF1922	Unassigned
SEQF1924	Oral
SEQF1925	Oral
SEQF1926	Unassigned
SEQF1927	Unassigned
SEQF1928	Unassigned
SEQF1929	Nasal
SEQF1930	Oral
SEQF1932	Oral
SEQF1933	Oral
SEQF1934	Oral
SEQF1935	Oral
SEQF1936	Oral
SEQF1937	Oral
SEQF1938	Oral
SEQF1939	Oral
SEQF1940	Oral
SEQF1941	Oral
SEQF1942	Oral
SEQF1944	Oral
SEQF1946	Oral
SEQF1947	Oral
SEQF1948	Oral
SEQF1949	Oral
SEQF1950	Oral
SEQF1951	Oral
SEQF1952	Unassigned
SEQF1953	Oral
SEQF1954	Oral
SEQF1955	Oral
SEQF1956	Oral
SEQF1957	Oral
SEQF1958	Oral
SEQF1959	Oral
SEQF1960	Unassigned
SEQF1961	Unassigned
SEQF1963	Oral
SEQF1964	Oral
SEQF1965	Unassigned
SEQF1966	Oral
SEQF1967	Oral
SEQF1968	Nasal
SEQF1969	Oral
SEQF1970	Oral
SEQF1971	Unassigned
SEQF1972	Unassigned
SEQF1974	Unassigned
SEQF1975	Oral
SEQF1976	Unassigned
SEQF1977	Unassigned
SEQF1978	Unassigned
SEQF1979	Unassigned
SEQF1980	Unassigned
SEQF1981	Oral
SEQF1982	Unassigned
SEQF1983	Unassigned
SEQF1984	Unassigned
SEQF1985	Oral
SEQF1986	Oral
SEQF1987	Unassigned
SEQF1988	Oral
SEQF1989	Oral
SEQF1990	Unassigned
SEQF1991	Unassigned
SEQF1992	Unassigned
SEQF1993	Oral
SEQF1994	Oral
SEQF1995	Unassigned
SEQF1996	Oral
SEQF1997	Oral
SEQF1998	Oral
SEQF1999	Oral
SEQF2000	Oral
SEQF2001	"Nasal,Oral"
SEQF2002	"Nasal,Oral"
SEQF2003	"Nasal,Oral"
SEQF2004	Oral
SEQF2005	Oral
SEQF2006	Oral
SEQF2007	Oral
SEQF2008	Oral
SEQF2009	Oral
SEQF2010	Oral
SEQF2011	Oral
SEQF2012	Oral
SEQF2013	Oral
SEQF2014	Oral
SEQF2015	Oral
SEQF2016	Oral
SEQF2017	Oral
SEQF2018	Oral
SEQF2019	Unassigned
SEQF2020	Oral
SEQF2021	Unassigned
SEQF2022	Oral
SEQF2023	Oral
SEQF2029	Unassigned
SEQF2030	Unassigned
SEQF2031	Oral
SEQF2032	Oral
SEQF2033	Oral
SEQF2034	Oral
SEQF2035	Unassigned
SEQF2036	Unassigned
SEQF2037	Unassigned
SEQF2039	Unassigned
SEQF2040	Unassigned
SEQF2041	Unassigned
SEQF2042	Unassigned
SEQF2043	Unassigned
SEQF2044	Unassigned
SEQF2045	Unassigned
SEQF2046	Unassigned
SEQF2047	Oral
SEQF2048	Unassigned
SEQF2049	Vaginal
SEQF2050	Nasal
SEQF2051	Nasal
SEQF2052	Nasal
SEQF2053	Unassigned
SEQF2056	Unassigned
SEQF2057	Oral
SEQF2058	Oral
SEQF2059	Nasal
SEQF2060	Unassigned
SEQF2061	Unassigned
SEQF2062	Unassigned
SEQF2063	Unassigned
SEQF2064	Oral
SEQF2065	Oral
SEQF2067	Oral
SEQF2068	Vaginal
SEQF2070	Oral
SEQF2071	Oral
SEQF2072	Oral
SEQF2073	Oral
SEQF2074	Oral
SEQF2075	Oral
SEQF2076	Oral
SEQF2077	"Nasal,Oral"
SEQF2078	Oral
SEQF2079	Oral
SEQF2080	Unassigned
SEQF2084	Oral
SEQF2090	Vaginal
SEQF2091	Vaginal
SEQF2092	Vaginal
SEQF2093	Vaginal
SEQF2094	Vaginal
SEQF2095	Vaginal
SEQF2096	Vaginal
SEQF2097	Vaginal
SEQF2098	Vaginal
SEQF2099	Vaginal
SEQF2100	Vaginal
SEQF2101	Vaginal
SEQF2102	Vaginal
SEQF2103	Unassigned
SEQF2104	Unassigned
SEQF2106	Unassigned
SEQF2107	Unassigned
SEQF2108	Unassigned
SEQF2109	Unassigned
SEQF2110	Unassigned
SEQF2111	Unassigned
SEQF2112	Unassigned
SEQF2113	Unassigned
SEQF2114	Oral
SEQF2117	Oral
SEQF2118	Oral
SEQF2119	Oral
SEQF2120	Oral
SEQF2121	Oral
SEQF2122	Oral
SEQF2123	Unassigned
SEQF2124	Unassigned
SEQF2125	Unassigned
SEQF2127	Unassigned
SEQF2128	Unassigned
SEQF2129	Nasal
SEQF2130	Nasal
