SEQFID	habitat
SEQF2131	Nasal
SEQF2132	Nasal
SEQF2133	Nasal
SEQF2134	Nasal
SEQF2135	Nasal
SEQF2136	Nasal
SEQF2137	Nasal
SEQF2141	Oral
SEQF2142	Oral
SEQF2145	Unassigned
SEQF2146	Oral
SEQF2147	Oral
SEQF2149	Oral
SEQF2150	Oral
SEQF2151	Oral
SEQF2152	Oral
SEQF2153	Unassigned
SEQF2154	Unassigned
SEQF2155	Unassigned
SEQF2156	Unassigned
SEQF2157	Unassigned
SEQF2159	Oral
SEQF2160	Unassigned
SEQF2161	Oral
SEQF2162	Oral
SEQF2163	Oral
SEQF2164	Oral
SEQF2165	Oral
SEQF2166	Oral
SEQF2167	Unassigned
SEQF2168	Unassigned
SEQF2169	Unassigned
SEQF2170	Unassigned
SEQF2171	Unassigned
SEQF2172	Unassigned
SEQF2173	Nasal
SEQF2174	Unassigned
SEQF2181	Oral
SEQF2182	Unassigned
SEQF2183	Unassigned
SEQF2184	Unassigned
SEQF2185	Unassigned
SEQF2186	Unassigned
SEQF2188	Unassigned
SEQF2189	Oral
SEQF2190	Oral
SEQF2191	Oral
SEQF2192	Oral
SEQF2193	Unassigned
SEQF2196	Unassigned
SEQF2197	Oral
SEQF2199	Nasal
SEQF2200	Nasal
SEQF2201	Nasal
SEQF2202	Unassigned
SEQF2203	Unassigned
SEQF2204	Oral
SEQF2205	Oral
SEQF2206	Oral
SEQF2207	Oral
SEQF2208	Oral
SEQF2209	Unassigned
SEQF2210	Oral
SEQF2211	Oral
SEQF2212	Oral
SEQF2213	Oral
SEQF2214	Oral
SEQF2215	Oral
SEQF2216	Oral
SEQF2217	"Nasal,Oral"
SEQF2218	"Nasal,Oral"
SEQF2219	"Nasal,Oral"
SEQF2220	Oral
SEQF2221	Oral
SEQF2222	Oral
SEQF2226	Nasal
SEQF2227	Nasal
SEQF2228	Nasal
SEQF2229	Nasal
SEQF2230	Nasal
SEQF2231	Nasal
SEQF2232	Nasal
SEQF2233	Nasal
SEQF2241	Nasal
SEQF2242	Oral
SEQF2243	Oral
SEQF2244	Oral
SEQF2247	Oral
SEQF2248	Unassigned
SEQF2249	Unassigned
SEQF2250	Oral
SEQF2266	Unassigned
SEQF2267	Unassigned
SEQF2268	Unassigned
SEQF2269	Unassigned
SEQF2270	Unassigned
SEQF2271	Unassigned
SEQF2272	Unassigned
SEQF2273	Unassigned
SEQF2274	Unassigned
SEQF2275	Unassigned
SEQF2276	Unassigned
SEQF2277	Unassigned
SEQF2278	Unassigned
SEQF2280	Vaginal
SEQF2282	Vaginal
SEQF2283	Unassigned
SEQF2284	Oral
SEQF2285	Oral
SEQF2286	Oral
SEQF2287	Oral
SEQF2288	Oral
SEQF2289	Unassigned
SEQF2290	Unassigned
SEQF2291	Unassigned
SEQF2293	Unassigned
SEQF2294	Oral
SEQF2295	Oral
SEQF2296	Oral
SEQF2297	Oral
SEQF2298	Oral
SEQF2299	Unassigned
SEQF2300	Unassigned
SEQF2301	Oral
SEQF2302	Nasal
SEQF2303	Nasal
SEQF2304	Nasal
SEQF2305	Nasal
SEQF2306	Nasal
SEQF2307	Nasal
SEQF2308	Nasal
SEQF2310	Oral
SEQF2313	Oral
SEQF2317	Oral
SEQF2319	Oral
SEQF2321	Unassigned
SEQF2322	Unassigned
SEQF2323	Unassigned
SEQF2324	Unassigned
SEQF2325	Unassigned
SEQF2326	Oral
SEQF2327	Unassigned
SEQF2328	Oral
SEQF2329	Oral
SEQF2330	Oral
SEQF2331	Oral
SEQF2332	Unassigned
SEQF2333	Unassigned
SEQF2334	Oral
SEQF2336	Oral
SEQF2337	"Nasal,Oral"
SEQF2338	"Nasal,Oral"
SEQF2339	"Nasal,Oral"
SEQF2340	Oral
SEQF2341	Oral
SEQF2342	Oral
SEQF2343	Oral
SEQF2344	Oral
SEQF2345	Oral
SEQF2346	Oral
SEQF2347	Oral
SEQF2348	Oral
SEQF2349	"Nasal,Oral"
SEQF2350	"Nasal,Oral"
SEQF2351	Oral
SEQF2352	Unassigned
SEQF2353	Oral
SEQF2355	Oral
SEQF2356	Oral
SEQF2357	Oral
SEQF2361	Oral
SEQF2363	Oral
SEQF2364	Oral
SEQF2366	Oral
SEQF2367	Unassigned
SEQF2368	Unassigned
SEQF2369	Unassigned
SEQF2370	Unassigned
SEQF2374	Oral
SEQF2375	Unassigned
SEQF2376	Unassigned
SEQF2377	Unassigned
SEQF2378	Unassigned
SEQF2380	Oral
SEQF2381	Unassigned
SEQF2382	Unassigned
SEQF2383	Oral
SEQF2384	Oral
SEQF2385	Oral
SEQF2386	Oral
SEQF2387	Oral
SEQF2388	Unassigned
SEQF2389	Oral
SEQF2391	Unassigned
SEQF2392	Oral
SEQF2393	Unassigned
SEQF2394	Unassigned
SEQF2395	Unassigned
SEQF2397	Oral
SEQF2398	Oral
SEQF2399	Oral
SEQF2400	Oral
SEQF2406	Oral
SEQF2407	Unassigned
SEQF2408	Unassigned
SEQF2409	Unassigned
SEQF2410	Unassigned
SEQF2411	Unassigned
SEQF2412	Unassigned
SEQF2413	Unassigned
SEQF2415	Unassigned
SEQF2416	Oral
SEQF2417	Unassigned
SEQF2418	Unassigned
SEQF2419	Unassigned
SEQF2420	Oral
SEQF2421	Oral
SEQF2422	Unassigned
SEQF2423	Unassigned
SEQF2424	Oral
SEQF2425	Unassigned
SEQF2426	Unassigned
SEQF2427	Unassigned
SEQF2428	Unassigned
SEQF2429	Unassigned
SEQF2430	Oral
SEQF2431	Oral
SEQF2434	Oral
SEQF2435	Unassigned
SEQF2436	Oral
SEQF2437	Oral
SEQF2438	Oral
SEQF2439	Oral
SEQF2440	Unassigned
SEQF2441	Unassigned
SEQF2442	Oral
SEQF2443	Oral
SEQF2444	Oral
SEQF2445	Oral
SEQF2446	Oral
SEQF2447	Oral
SEQF2448	Oral
SEQF2449	Oral
SEQF2450	Oral
SEQF2451	Oral
SEQF2452	Oral
SEQF2453	Unassigned
SEQF2454	Oral
SEQF2455	Unassigned
SEQF2456	Unassigned
SEQF2457	Oral
SEQF2458	Oral
SEQF2460	Oral
SEQF2461	Oral
SEQF2462	Oral
SEQF2463	Unassigned
SEQF2464	Unassigned
SEQF2465	Unassigned
SEQF2466	Unassigned
SEQF2467	Unassigned
SEQF2468	Unassigned
SEQF2469	Unassigned
SEQF2470	Unassigned
SEQF2471	Unassigned
SEQF2472	Unassigned
SEQF2473	Oral
SEQF2474	Unassigned
SEQF2475	Unassigned
SEQF2476	Oral
SEQF2477	Oral
SEQF2478	Unassigned
SEQF2479	Oral
SEQF2480	"Nasal,Oral"
SEQF2481	Oral
SEQF2482	Unassigned
SEQF2483	Unassigned
SEQF2484	Unassigned
SEQF2485	Oral
SEQF2486	Oral
SEQF2487	Unassigned
SEQF2488	Oral
SEQF2490	Unassigned
SEQF2491	Vaginal
SEQF2492	Vaginal
SEQF2493	Unassigned
SEQF2494	Unassigned
SEQF2495	Unassigned
SEQF2496	Unassigned
SEQF2497	Oral
SEQF2498	Unassigned
SEQF2499	Oral
SEQF2500	Oral
SEQF2501	Oral
SEQF2502	Oral
SEQF2505	Oral
SEQF2506	Oral
SEQF2507	Oral
SEQF2508	Oral
SEQF2509	Oral
SEQF2510	Oral
SEQF2511	Oral
SEQF2513	Unassigned
SEQF2514	Unassigned
SEQF2515	Unassigned
SEQF2516	Unassigned
SEQF2517	Oral
SEQF2520	Oral
SEQF2521	Unassigned
SEQF2522	Unassigned
SEQF2523	Oral
SEQF2524	Unassigned
SEQF2525	Unassigned
SEQF2526	Oral
SEQF2527	Oral
SEQF2528	Oral
SEQF2529	Oral
SEQF2530	Oral
SEQF2531	Oral
SEQF2532	Oral
SEQF2533	Unassigned
SEQF2534	Unassigned
SEQF2535	Unassigned
SEQF2536	Unassigned
SEQF2537	Unassigned
SEQF2539	Oral
SEQF2540	Unassigned
SEQF2541	Oral
SEQF2542	Unassigned
SEQF2543	Unassigned
SEQF2544	Unassigned
SEQF2545	Unassigned
SEQF2546	Unassigned
SEQF2547	Oral
SEQF2549	Unassigned
SEQF2550	Unassigned
SEQF2551	Unassigned
SEQF2552	Unassigned
SEQF2553	Oral
SEQF2554	Oral
SEQF2555	Oral
SEQF2557	Oral
SEQF2558	Oral
SEQF2559	Oral
SEQF2560	Oral
SEQF2561	Oral
SEQF2563	Oral
SEQF2564	Oral
SEQF2565	Unassigned
SEQF2566	Unassigned
SEQF2567	Unassigned
SEQF2568	Oral
SEQF2569	Oral
SEQF2570	Oral
SEQF2571	Unassigned
SEQF2572	Unassigned
SEQF2573	Oral
SEQF2574	Oral
SEQF2575	Oral
SEQF2576	Unassigned
SEQF2577	Unassigned
SEQF2578	Oral
SEQF2579	Oral
SEQF2580	Oral
SEQF2581	Oral
SEQF2582	Oral
SEQF2583	Oral
SEQF2584	Oral
SEQF2585	Oral
SEQF2586	Unassigned
SEQF2587	Oral
SEQF2588	Oral
SEQF2589	Oral
SEQF2590	Oral
SEQF2591	Oral
SEQF2592	Oral
SEQF2593	Oral
SEQF2594	Oral
SEQF2600	Unassigned
SEQF2601	Unassigned
SEQF2602	Unassigned
SEQF2603	Unassigned
SEQF2604	Unassigned
SEQF2605	Oral
SEQF2607	Oral
SEQF2609	Oral
SEQF2610	Unassigned
SEQF2611	Unassigned
SEQF2613	Unassigned
SEQF2614	Unassigned
SEQF2615	Oral
SEQF2616	Oral
SEQF2617	Oral
SEQF2618	Oral
SEQF2619	Unassigned
SEQF2620	Unassigned
SEQF2621	Unassigned
SEQF2622	Unassigned
SEQF2623	Unassigned
SEQF2624	Unassigned
SEQF2625	Oral
SEQF2626	Oral
SEQF2628	Oral
SEQF2629	Oral
SEQF2630	Oral
SEQF2631	Oral
SEQF2632	Oral
SEQF2633	Oral
SEQF2634	Oral
SEQF2635	Oral
SEQF2636	Oral
SEQF2637	Oral
SEQF2638	Oral
SEQF2641	Oral
SEQF2642	Unassigned
SEQF2643	Oral
SEQF2664	Unassigned
SEQF2665	Unassigned
SEQF2666	Unassigned
SEQF2667	Unassigned
SEQF2668	Unassigned
SEQF2669	Unassigned
SEQF2670	Oral
SEQF2671	Oral
SEQF2672	Unassigned
SEQF2673	Unassigned
SEQF2674	Unassigned
SEQF2675	Oral
SEQF2676	Oral
SEQF2677	Oral
SEQF2678	Oral
SEQF2679	Oral
SEQF2680	Oral
SEQF2681	Oral
SEQF2682	Oral
SEQF2683	Oral
SEQF2684	Oral
SEQF2685	Oral
SEQF2686	Oral
SEQF2687	Oral
SEQF2688	Oral
SEQF2689	Oral
SEQF2690	Unassigned
SEQF2691	Unassigned
SEQF2692	Unassigned
SEQF2695	Unassigned
SEQF2696	Unassigned
SEQF2697	Unassigned
SEQF2703	Unassigned
SEQF2704	Unassigned
SEQF2705	Oral
SEQF2707	Unassigned
SEQF2708	Unassigned
SEQF2709	Unassigned
SEQF2711	Unassigned
SEQF2712	Oral
SEQF2713	Oral
SEQF2714	Unassigned
SEQF2715	NonOralRef
SEQF2716	Unassigned
SEQF2717	NonOralRef
SEQF2718	NonOralRef
SEQF2719	NonOralRef
SEQF2720	NonOralRef
SEQF2721	NonOralRef
SEQF2722	NonOralRef
SEQF2723	NonOralRef
SEQF2724	NonOralRef
SEQF2725	NonOralRef
SEQF2726	Oral
SEQF2728	Oral
SEQF2729	Oral
SEQF2730	Oral
SEQF2731	Unassigned
SEQF2732	Unassigned
SEQF2733	Oral
SEQF2734	Oral
SEQF2736	Unassigned
SEQF2737	NonOralRef
SEQF2738	Oral
SEQF2739	Oral
SEQF2740	Oral
SEQF2741	Oral
SEQF2742	Oral
SEQF2743	Oral
SEQF2744	Oral
SEQF2745	Oral
SEQF2746	Unassigned
SEQF2747	Oral
SEQF2748	Oral
SEQF2749	Unassigned
SEQF2750	Oral
SEQF2751	Oral
SEQF2752	Oral
SEQF2753	Oral
SEQF2757	Oral
SEQF2760	Oral
SEQF2761	Oral
SEQF2762	Oral
SEQF2763	Unassigned
SEQF2764	Unassigned
SEQF2766	Oral
SEQF2767	Oral
SEQF2771	Oral
SEQF2774	Oral
SEQF2775	Oral
SEQF2776	Oral
SEQF2777	Oral
SEQF2778	Oral
SEQF2779	Unassigned
SEQF2780	Oral
SEQF2781	Unassigned
SEQF2783	Oral
SEQF2784	Unassigned
SEQF2785	Unassigned
SEQF2786	Oral
SEQF2787	Oral
SEQF2788	Oral
SEQF2789	Oral
SEQF2790	Unassigned
SEQF2791	Oral
SEQF2792	Oral
SEQF2793	Unassigned
SEQF2794	Oral
SEQF2795	Unassigned
SEQF2796	Oral
SEQF2797	Oral
SEQF2798	Oral
SEQF2799	Oral
SEQF2803	Unassigned
SEQF2804	Oral
SEQF2805	Oral
SEQF2806	Oral
SEQF2807	Oral
SEQF2808	Unassigned
SEQF2809	Oral
SEQF2810	Unassigned
SEQF2811	Oral
SEQF2812	Oral
SEQF2813	Oral
SEQF2814	Oral
SEQF2815	Oral
SEQF2816	Oral
SEQF2817	Oral
SEQF2818	Oral
SEQF2819	Oral
SEQF2820	Oral
SEQF2821	Oral
SEQF2822	Oral
SEQF2823	Oral
SEQF2824	Oral
SEQF2825	Oral
SEQF2826	Oral
SEQF2827	Oral
SEQF2828	Oral
SEQF2829	Oral
SEQF2830	Oral
SEQF2831	Oral
SEQF2832	Oral
SEQF2833	Oral
SEQF2834	Oral
SEQF2835	Oral
SEQF2836	Oral
SEQF2837	Oral
SEQF2838	Oral
SEQF2839	Oral
SEQF2840	Oral
SEQF2841	Oral
SEQF2842	Oral
SEQF2843	Oral
SEQF2845	Unassigned
SEQF2846	Unassigned
SEQF2847	Unassigned
SEQF2848	Unassigned
SEQF2849	Unassigned
SEQF2850	Unassigned
SEQF2851	Unassigned
SEQF2852	Unassigned
SEQF2853	Unassigned
SEQF2854	Unassigned
SEQF2855	Oral
SEQF2856	Unassigned
SEQF2857	Unassigned
SEQF2858	Unassigned
SEQF2859	Unassigned
SEQF2860	Unassigned
SEQF2861	Unassigned
SEQF2862	Unassigned
SEQF2863	Unassigned
SEQF2864	Unassigned
SEQF2865	Nasal
SEQF2866	Unassigned
SEQF2867	Unassigned
SEQF2869	Oral
SEQF2870	Nasal
SEQF2871	Unassigned
SEQF2873	Unassigned
SEQF2875	Unassigned
SEQF2876	Unassigned
SEQF2877	Skin
SEQF2878	Unassigned
SEQF2879	Nasal
SEQF2880	Unassigned
SEQF2881	Unassigned
SEQF2882	Unassigned
SEQF2883	Unassigned
SEQF2884	Unassigned
SEQF2885	Unassigned
SEQF2886	Unassigned
SEQF2887	Unassigned
SEQF2888	Unassigned
SEQF2889	Unassigned
SEQF2890	Unassigned
SEQF2891	Unassigned
SEQF2892	Unassigned
SEQF2893	Unassigned
SEQF2894	Unassigned
SEQF2895	Unassigned
SEQF2896	Oral
SEQF2897	Unassigned
SEQF2899	Oral
SEQF2900	Nasal
SEQF2901	Unassigned
SEQF2902	Unassigned
SEQF2903	Unassigned
SEQF2904	Unassigned
SEQF2905	Oral
SEQF2906	Nasal
SEQF2907	Unassigned
SEQF2908	Unassigned
SEQF2909	Unassigned
SEQF2910	Unassigned
SEQF2911	Nasal
SEQF2912	Unassigned
SEQF2913	Oral
SEQF2914	Unassigned
SEQF2915	Unassigned
SEQF2916	Unassigned
SEQF2917	Oral
SEQF2918	Oral
SEQF2919	Oral
SEQF2920	Oral
SEQF2921	Oral
SEQF2922	Oral
SEQF2935	Nasal
SEQF2936	Unassigned
SEQF2937	Nasal
SEQF2938	Unassigned
SEQF2939	Unassigned
SEQF2940	Nasal
SEQF2941	"Nasal,Oral"
SEQF2942	Unassigned
SEQF2943	Unassigned
SEQF2944	Unassigned
SEQF2945	Unassigned
SEQF2946	Nasal
SEQF2948	Unassigned
SEQF2949	Unassigned
SEQF2950	Unassigned
SEQF2951	Unassigned
SEQF2952	Unassigned
SEQF2953	Nasal
SEQF2954	Nasal
SEQF2955	Unassigned
SEQF2956	Unassigned
SEQF2957	Unassigned
SEQF2959	Oral
SEQF2960	Unassigned
SEQF2961	Unassigned
SEQF2962	Unassigned
SEQF2963	Unassigned
SEQF2964	Unassigned
SEQF2965	Nasal
SEQF2966	"Nasal,Oral"
SEQF2967	Unassigned
SEQF2968	Unassigned
SEQF2969	Unassigned
SEQF2970	Unassigned
SEQF2971	Unassigned
SEQF2972	Nasal
SEQF2973	Oral
SEQF2974	"Nasal,Oral"
SEQF2975	Unassigned
SEQF2976	"Nasal,Oral"
SEQF2977	Unassigned
SEQF2978	Unassigned
SEQF2979	Unassigned
SEQF2980	Oral
SEQF2981	Unassigned
SEQF2982	"Nasal,Oral"
SEQF2983	"Nasal,Oral"
SEQF2984	Nasal
SEQF2985	Oral
SEQF2986	Nasal
SEQF2987	Unassigned
SEQF2988	Nasal
SEQF2989	Unassigned
SEQF2991	Unassigned
SEQF2992	Unassigned
SEQF2993	Unassigned
SEQF2994	Unassigned
SEQF2995	Unassigned
SEQF2996	Unassigned
SEQF2997	Oral
SEQF2998	Unassigned
SEQF2999	Unassigned
SEQF3001	Unassigned
SEQF3002	Unassigned
SEQF3003	Unassigned
SEQF3004	Unassigned
SEQF3005	Unassigned
SEQF3006	Unassigned
SEQF3007	Unassigned
SEQF3008	Unassigned
SEQF3009	Unassigned
SEQF3010	Unassigned
SEQF3011	"Nasal,Oral"
SEQF3012	Unassigned
SEQF3013	Unassigned
SEQF3014	Unassigned
SEQF3015	Unassigned
SEQF3016	Nasal
SEQF3017	Unassigned
SEQF3018	Oral
SEQF3019	Unassigned
SEQF3020	Unassigned
SEQF3022	"Nasal,Oral"
SEQF3023	Unassigned
SEQF3024	Unassigned
SEQF3025	Oral
SEQF3026	Nasal
SEQF3027	Nasal
SEQF3028	Unassigned
SEQF3029	Unassigned
SEQF3030	Unassigned
SEQF3031	Unassigned
SEQF3032	Unassigned
SEQF3033	Unassigned
SEQF3034	Unassigned
SEQF3035	Unassigned
SEQF3036	Unassigned
SEQF3037	Unassigned
SEQF3038	Unassigned
SEQF3039	Unassigned
SEQF3040	Unassigned
SEQF3041	Nasal
SEQF3042	Unassigned
SEQF3043	Unassigned
SEQF3044	Unassigned
SEQF3045	Unassigned
SEQF3046	Unassigned
SEQF3047	Unassigned
SEQF3048	Unassigned
SEQF3049	Unassigned
SEQF3050	Unassigned
